pathway	freq	padj	NES	stability	overlap	Lead_genes
GOBP_ANION_TRANSMEMBRANE_TRANSPORT	1	0.03312419762112348	1.9115830574716508	1.0	81.42	{'SLC13A3;SFXN3;PCYOX1;TCAF1;SLC15A4;SLC25A38;SLC3A1;SLC25A21;GOPC;SLC24A1;SLC25A13;SLC25A12;SLC5A6;RIPK1;ANO6;SLC35B3;VDAC1;ARL6IP5;GFAP;SLC46A1;SLC9A7;PSEN1;SLC12A6;SFXN2;SLC35B1;ARL6IP1;SLC35D1;SLC25A17;SLC12A9;SLC20A1;LRRC8D;SLC9A2;CLCN3;APOL1;SLC16A12;SLC35C2;SLC25A30;SLC9A6;SLC23A2;SLC37A3;SLC27A1;SLC35A3;SLC25A3;SLC35D2;SLC9A1;LRRC8E;SLC37A4;SLC35A1;SFXN1;SLC43A2;SLC25A14;SLC12A2;ABCC5;SLC25A32;PRNP;SLC35B4;AGT;SLC25A15;ABCC1;SLC4A7;LRRC8B;LRP2;SLC38A7;CLCN7;SLC25A22;PER2;SLC25A18;SLC1A1;SLC35A2;MPC2;SLC36A4;SLC7A1;SLC20A2;SLC26A2;SLC25A42;SLC25A19;ITGB1;SLC24A5;CLN8;XPR1;FOLR1;EMB;SLC5A5;CLN3;SLC26A11;LRRC8A;ABCC4;SLC12A4;SLC9A8;SLC37A1;VDAC3;MFSD12;VDAC2;ANO5;SLC9A5;SLC16A7;SLC35B2;TCAF2;BEST1;CLCN6;SLC3A2;PTAFR;GABRE;SLC4A5;ADAMTS8;ACE2;SLC25A29;SLC4A8;SLC39A8;SLC4A2;GABRB3;SLC24A3;MPC1;ANKH;FOLR2;SLC44A4;MYC;SLC4A4;SLC25A5;SLC6A9;SLC25A4;SLC5A8;SLC1A3;ABCB1;RGS2;GJA1;SLC26A10;TNF;GABRP;ANO1;SLC19A1;SLC26A4;SLC16A11;SLC1A4;SLC4A3;SLC7A2;SLC16A1;SLC26A5;SLC7A5;SLC1A5;SLC6A20;ANO3;SLC9A9;LRRC8C;SLC7A8;RGS4;CLIC2;SLC6A1;SLC7A11;GLRB;MFSD10;SLC12A8;SLC12A7;ANO7;SLC16A3;CFTR;SLC47A1;SLC43A1;SLC26A9;SLC6A8;GABRA3;GABRD;GABRB2;SLC26A6;SLC37A2;ATP1A2;SLC26A1;ANO9;SLC25A10;SLC25A1'}
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION	1	0.03306759772104283	1.9120189837350952	1.0	18.05	{'RELB;PPM1B;PYCARD;YY1;NMI;REL;NLRX1;CACTIN'}
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	1	0.03301197703896903	1.9125236242551606	1.0	48.62	{'VPS11;SIRT1;CNOT9;STRN3;CALR;CNOT1;KANK2;TP63;CLOCK;PHB;CRY2;NCOR2;NCOR1;CRY1;CNOT2;CYP7B1;HDAC1;DAB2;RHOA;PIAS2;ZBTB7A;ZNF366;BRCA1;SMARCA4;TCF21;ARNTL;FOXP1'}
GOBP_SYNAPTIC_SIGNALING	1	0.03297473583000496	1.9128745475675835	1.0	78.55	{'P2RX4;STX3;GNA15;PTPRA;RELA;SYNJ2BP;DAG1;MAPK1;RAB5A;PPP3CB;PLAT;RAP1A;PXK;GABBR1;ATXN3;KCNMB4;ZACN;GNB1;FBXL20;CHRNA1;EIF4EBP2;DTNBP1;EIF2AK4;PAIP2;SLC24A1;CPEB3;RPS6KA3;RGS10;PPP1R9B;SNAP23;KCTD13;PSMC5;FMR1;LRP6;USP46;NAPB;CALM3;UNC119;PREPL;PAFAH1B1;CLSTN1;STAU1;ATAD1;STXBP2;PINK1;IQSEC2;STXBP3;CDH1;GLUL;STAU2;PRKACA;PRKCE;RAB3GAP1;RNF10;GNA11;KPNA1;SNAP29;ZDHHC3;SRF;LGMN;PPP1R9A;CRKL;USP8;FLOT1;TOR1A;CEP89;GFAP;PIP5K1C;CTBP2;SYNJ1;DAGLB;KIF5B;ADNP;NMU;PSEN1;ITPR3;HTR3A;BLOC1S6;KIF1B;CNP;PPP3CA;SLC12A6;ADORA2B;EXT1;SDCBP;SYAP1;GSK3A;MPZ;CYFIP1;EIF4E;FCHSD2;SPG11;SNAPIN;SLC6A4;AKAP9;CLCN3;RPL22;YWHAH;MINK1;FCHSD1;S1PR2;DISC1;USP14;DGKE;STX2;ATP2A2;CASK;DLG1;TMOD2;APBA3;RAPGEF2;DLGAP4;CSPG5;ALS2;STXBP5;RAB8A;NPTN;RNF19A;BTBD9;OPHN1;LIN7C;KCNQ3;NCDN;NF1;JAK2;PPT1;SYPL1;CTNNB1;HTR2B;BACE1;EXOC4;VAMP2;SNAP47;KRAS;PENK;SLC29A1;NCSTN;ABL1;PDZD11;CHRNA5;KCNMB1;KCND2;MCTP2;ERC1;ZDHHC2;SYNGAP1;MECP2;FARP1;RPS6KA1;SLC12A2;GABARAP;SIPA1L1;PACSIN2;PCDHB14;ABR;EIF4A3;GSK3B;PRNP;PCDHB3;SRC;YTHDF1;AGT;IL1RAP;ARRB2;ABHD6;APBA1;CADPS2;SLC6A6;RAP1B;DTNB;GNAQ;NTNG1;PTEN;NEURL1;AKAP7;SHANK2;APP;GIT1;TMEM25;SLC1A1;FGF12;NLGN3;IL1B;KCMF1;GNAI2;STXBP1;EDN1;AGRN;TPBG;HOMER1;ITGB1;NTF4;MTMR2;PCDH17;DAGLA;DGKZ;PRKAR2B;ADCY1;NTNG2;TRPV1;STX4;MAP1A;RARA;GJC1;UTS2;CLN3;LZTS1;TYROBP;CHRNA9;UNC13B;KIF5A;PARK7;YWHAG;HRH1;LYPD1;GRID2IP;SQSTM1;PLCL1;SLC18A2;SLC30A1;SLC12A4;PCDHB5;PTK2B;ARF1;BAIAP2;MIR320E;LAMA2;PCLO;PLCL2;DMPK;DBN1;DOC2A;FYN;GIPC1;ABAT;LRP8;RIMS3;PCDHB6;RASGRF2;PLCB1;PTPRD;GRK2;BCHE;KAT2A;P2RY1;CHRFAM7A;MBP;SYT11;GLS;PCDHB9;MCTP1;EPHA4;TACR2;PCDHB10;KPNA2;CPLX2;GABRE;ADORA1;AKT1;NAPA;APBA2;ADARB1;SRGN;SNPH;MAP1B;PRRT2;ARC;BCR;SLC4A8;RPS6KA2;CACNB3;BDNF;NETO1;AKAP5;SCN2B;DLG2;CHRNE;CACNB1;SYT1;ADRA2A;RASD2;CLSTN3;CDH11;GABRB3;CCL2;MEF2C;DLG4;MME;TPRG1L;CNTN4;F2R;SNCAIP;GRIK2;STAC3;SNCA;PICK1;PPFIA3;PNKD;EPHB2;PCDHB4;PCDHB13;PRKCB;DTNA;EGR2;EZH2;STX19;RAB3B;LRRK2;TSHZ3;NSG1;SYT12;GPER1;KMO;SLC1A3;GRID1;FAM107A;RELN;PCDHB2;ADORA2A;RIMS2;AGER;CHRNB1;NPTXR;PDE7B;PRKAR1B;OXTR;PLK2;PRKCZ;TNF;GABRP;NRG1;SHANK3;GAD1;PCDHB16;CCR2;CALB2;NLGN4X;SLC1A4;MAPT;DNAJC5;RGS14;LY6E;LIN7A;SNCG;ROR2;ASIC1;LRRC4;PFN2;DNM1;ANXA9;JPH4;CD38;BAIAP3;PMP22;SCRIB;P2RX7;CRTC1;ANAPC2;KCNK3;LPAR3;COLQ;MYCBPAP;PTN;CDH2;ADRB2;BRSK1;STX1A;VPS18;RGS4;EGR3;NTRK2;SYP;CHRNA10;AMPH;NLGN2;SLC6A1;RAB3A;GABBR2;RIC3;PRRT1;CX3CL1;DVL1;CNR1;SLC7A11;GLRB;SERPINE2;CHRM3;PCDHB11;TMEM108;CELF4;NPTX1;PMCH;MPP2;NFATC4;PTGS2;RIMS4;CDK5R1;GRIA1;CORT;SLC12A7;KIT;RAB26;STX11;KCNIP2;SYT2;FABP5;APOE;DLGAP1;KCNC4;TSPOAP1;CACNB2;DOC2B;PLPPR4;HRH2;CACNG4;RASGRF1;NGF;CAMK2B;AKAP12;NR4A1;GABRA3;GPR176;PLA2G6;EPHB1;GABRD;CPLX1;SNAP25;GABRB2'}
GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1	0.032911303075998384	1.9133199364258942	1.0	40.41	{'MAPRE3;RALB;SPPL3;TRIM21;NVL;TICAM1;RPL11;DTX3L;DERL1;MAPRE1;MEN1;FLOT1;HFE;PSEN1;TAF1;HSP90AB1;USP33;EPB41;STK3;HIPK2;PPP2CB;EP300;ADD1;AMFR;RAPGEF2;NMD3;TCF7L2;PPP2CA;EPB41L5;IDE;MARK3;AKTIP;ABL1;GSK3B;POLDIP2;RAN;STK4;NRP1;FKBP1A;PIN1;B2M;APP;BMP2;HIP1R;BAMBI;ANXA2'}
GOBP_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	0.03273445180037609	1.9144093493913035	1.0	29.24	{'NCK2;QRICH1;PPP1R15B;HSPA5;TMEM33;PTPN2;NFE2L2;PTPN1;TMED2;PPP1R15A;EIF2AK3;NCK1'}
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	1	0.03262596233971465	1.9151515025902712	1.0	36.43	{'F11R;RAB1A;RAB1B;RAP2C;TJP1;MYD88;AFDN;TJP2;RAPGEF2;RAPGEF6;CLDN1'}
GOBP_PRENYLATION	1	0.032429948508716354	1.9163236034026148	1.0	41.18	{'CHM;PLPP6;FNTA;PGGT1B;PTAR1;FNTB;RABGGTB;CHML;RCE1'}
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1	0.03228053981698996	1.9172219529143193	1.0	49.83	{'CASC3;RBM8A;HNRNPAB;SECISBP2;NBAS;EIF4A3;PABPC1;APOBEC1;MAGOH;DHX34'}
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	1	0.03185470708802677	1.9200603237033618	1.0	46.18	{'VPS33A;TMEM199;SNAPIN;ATP6AP2;CLN5;PPT1;TMEM106B;CLN6;TMEM9;TMEM165;GRN;CLN3;CCDC115'}
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	1	0.03182981334072366	1.9200443897526658	1.0	75.94	{'MAML1;MATR3;ZBTB14;SNX17;FZD1;TRIP11;BMPR2;FRS2;DCTN5;TAB1;SOX11;SAV1;SUFU;NPHP3;BMPR1A;LUZP1;TGFBR2;PARVA;AP2B1;ACVR1;NOTCH2;MKS1;RBPJ;SMAD4;SMAD7;HEY2;NDST1;PTK7;BMP5;CNTRL;HECTD1;CRELD1;SOX4;NRP1;LRP2;HEY1;TBX3;NOTCH1;NPRL3;MDM2;ENG;NSD2;TP53;MDM4;TGFBR1;FZD2;HES1;SMAD6;CHD7;NOG;SEMA3C;ROBO1;DNAH11;TGFBR3;HEG1;SLIT2;TGFB2;ZFPM2;RBM15;CITED2;PLXND1;APLNR;JAG1;ANK2;ROBO2;WNT5A;FGFR2;ISL1;SALL1;TBX5;NRP2;PAX8;BMP7;HEYL;NOS3;FGFRL1;SMO;PDE2A;GATA3;SLIT3;GATA6;SALL4;MIR17HG;LMO4;BMP4;TBX2;PROX1;TBX1'}
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	1	0.031828893501732715	1.920515890743678	1.0	40.1	{'PARP9;KMT5B;PARP3;WRAP53;DTX3L;RIF1;PRKDC;SETMAR;SMCHD1;PNKP;KDM4D'}
GOBP_PEPTIDYL_ARGININE_METHYLATION	1	0.03182591063385649	1.920320562960421	1.0	37.01	{'PRMT9;PRDM4;NDUFAF7;FBXO11;PRMT2;CARM1;PRMT6;PRMT3;PRMT1;PRMT5;PRMT7'}
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	1	0.031803873454621684	1.9200123870809802	1.0	45.06	{'SHROOM2;RAB11A;RAB1A;BLOC1S5;BBS7;RAB11B;BBS5;BLOC1S6;CDH3;BLOC1S3;BBS2;MREG;ARL6;RAB27A;MKKS;MYO5A;BBS4;DCTN2'}
GOBP_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	1	0.031791226930469665	1.920814450983615	1.0	27.3	{'CHMP2B;CCSAP;CHMP3;CHMP6;CHMP5;HNRNPU;PDCD6IP;DRG1;VPS4B;TPR;CHMP7;EML3;CEP97;CHMP4B'}
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	1	0.03166330129954916	1.9216446805330996	1.0	75.2	{'STAMBP;NONO;MSH2;BHLHB9;REST;ARMCX5-GPRASP2;CBL;MAP2K4;FZD1;VPS35;DTNBP1;FBXO7;RASA1;SIRT1;NMNAT1;PINK1;KDM2B;PPARA;ZPR1;LIG4;LGMN;AP2B1;ALKBH1;PRKCI;IL27RA;GBA;BTBD10;ADNP;PSEN1;PIK3CA;PSMC1;HSP90AB1;CLCF1;HTRA2;HIPK2;JUN;SNX6;ROCK1;TIGAR;SLC23A2;CD200;ATP13A2;SET;JAK2;ADAM8;PPT1;CHMP4B;CTNNB1;KRAS;PCDHGC5;SYNGAP1;BCL2L1;MECP2;GCLM;BAX;GSK3B;PCDHGC4;EIF4G1;PARP2;OXR1;CRLF1;INPP5A;NCOA7;GBE1;MT3;CPEB4;IL6ST;RHOA;ARRB2;TSC1;NRP1;NDNF;KIF14;SLC1A1;GRN;STXBP1;SORL1;TFAP2D;NTF4;TYRO3;PPARGC1A;SIX4;WFS1;HYOU1;AXL;CLN3;PARK7;HIF1A;IL10;ERBB3;GDF5;BOK;HLA-F;PTK2B;ENO2;NAIP;MAP3K12;XRCC2;PCDHGC3;ANGPT1;FAIM2;NES;AKT1;POU4F1;SULT1A4;CD34;BDNF;GPI;CNTF;IKBKG;CHMP4A;SOD2;GPNMB;TGFB3;CCL2;MEF2C;CD200R1;F2R;GRIK2;SNCA;PTPRZ1;ISL1;GHR;GCLC;LRRK2;RACK1;FZD9;NR4A3;HDGF;AGAP2;ADORA2A;TRAF2;CSF1;BCL2;TMEM259;UNC5B;NR4A2;DNAJC5;HSF1;TOX3;SULT1A3;SIX1;BTG2;FOXQ1;SOD1;NTRK2;CHL1;HMOX1;CX3CL1;SLC7A11;TNFRSF1B;NFATC4;GFER'}
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION	1	0.03161659657755552	1.9220800035034227	1.0	57.09	{'MAPRE3;ARF6;LATS1;NCK2;CDC42EP4;SLAIN2;RAC1;CAMSAP2;GRB2;WASHC2C;PYCARD;FLII;CAPZB;RASA1;SNX9;ARFGEF1;PINK1;VASP;SPTBN1;MTOR;MAPRE1;CKAP5;PAK1;PRKCE;TMOD1;COTL1;SSH1;DRG1;AMBRA1;TRIOBP;RDX;SSH3;DYRK1A;OCLN;FER;CLASP1;CYFIP1;FCHSD2;NUMA1;CAPZA1;FES;AKAP9;CARMIL1;CDKN1B;FCHSD1;ADD1;HSP90AA1;CAMSAP3;TOGARAM1;GBA2;DLG1;TMOD2;SVIL;TMOD3;ARHGEF7;CAMSAP1;TWF2;NIN;ARHGAP18;DCTN1;ARPC2;ABL1;EPS8;PRKCD;RICTOR;NCK1;BIN1;NCKAP1;STMN2;BAIAP2L1;CTTN;MECP2;SSH2;PRUNE1;DMTN;MLST8;CLIP1;SPTAN1;RHOA;FMN1;MTPN;EML2;ARPC4;CDC42EP1;ARL3;BAG4;KANK1;GIT1;ARPC3;HIP1R;ARPC1B;MKKS;MYADM;TMSB15A;CDK5RAP2;BBS4;SPTBN2;VIL1;FKBP4;ARPC1A;PTK2B;ESAM;ADD3;CAPZA2;BAIAP2;DBN1;ARHGAP28;VDAC2;CLIP3;KANK3;TWF1;CDC42EP3;CYFIP2;DBNL;GSN;TBCD;EVL;SLIT2;CAPG;CDH5;MAP1B;NAV3;CDC42EP5;MET;SCIN'}
GOBP_ATF6_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	0.03147613635241015	1.922943186516247	1.0	12.18	{'MBTPS2;ATF6B;ATF6;HSPA5;MBTPS1'}
GOBP_MISMATCH_REPAIR	1	0.031466664440738236	1.923125180507067	1.0	9.27	{'MCM9;ERCC1;PMS2;MSH6;RPA1;MSH2;PMS2P1;XPC;MLH1;POLD3;MLH3;RPA2'}
GOBP_MICROTUBULE_ANCHORING_AT_MICROTUBULE_ORGANIZING_CENTER	1	0.03140969928593161	1.923545694561457	1.0	47.13	{'HOOK3;KIF3A;BICD1;PCM1;NIN;DCTN1;CCDC120;GSK3B;CCDC68;NINL;BBS4;BICD2'}
GOBP_TRANSLATIONAL_TERMINATION	1	0.030807793886291235	1.9269535615667328	1.0	23.0	{'GLE1;OGFOD1;ETF1;MTRF1;UPF1;GSPT1;MTRF1L;GSPT2;GFM2;ABCE1'}
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	1	0.030791013537623545	1.9272824002160909	1.0	58.97	{'ROCK2;ARFGEF1;FLOT2;KRIT1;ROCK1;WDPCP;RICTOR;BCAS3;RUFY3;LLGL1;SHTN1;RAP1B;KANK1;PLEKHG3;LLGL2;PTK2B;DOCK8;KIF20B;ANKFN1;GSN;CDH5;TEK'}
GOBP_RRNA_CATABOLIC_PROCESS	1	0.030480775746765113	1.9293385326932035	1.0	31.89	{'EXOSC10;DIS3L;SLFN13;EXOSC5;DIS3;EXOSC9;MRPL44;XRN1;PELO;EXOSC2;EXOSC3;DDX49;DROSHA'}
GOBP_REGULATION_OF_PROTEIN_BINDING	1	0.03046475568226398	1.9296004531915454	1.0	40.68	{'MAPRE3;STYX;CRK;GTF2F1;RALB;TTBK2;SPPL3;DNAJB2;DTNBP1;TRIM21;NVL;LDOC1;TICAM1;CARD16;RPL11;DTX3L;KDM1A;CDKN1A;TMBIM6;PPP1CA;BTBD1;LDLRAP1;DERL1;PPARA;DHRS7B;MAPRE1;PRKACA;TFIP11;MEN1;SYMPK;FLOT1;HFE;ADNP;CBLB;PSEN1;GREM2;TAF1;HSP90AB1;GNL3L;USP33;MITD1;MARK2;ITGB1BP1;EPB41;SNAPIN;STK3;HIPK2;PPP2CB;EP300;ADD1;AMFR;DISC1;PEX14;GAS8;ATP2A2;ROCK1;HDAC5;RAPGEF2;NMD3;PTPRF;TCF7L2;PPP2CA;EPB41L5;IDE;MAPK8;MARK3;AKTIP;ABL1;PRKCD;DAB2;BAX;MAPK3;GSK3B;SRC;POLDIP2;TDG;RAN;ARRB2;STK4;CRMP1;NRP1;GOLGA2;FKBP1A;PRMT7;PIN1;CAMK1;B2M;APP;BMP2;ADAM15;HIP1R;BAMBI;ANXA2;CTNNBIP1;SORL1'}
GOBP_LATE_ENDOSOME_TO_LYSOSOME_TRANSPORT	1	0.030069288462249544	1.9319814792959835	1.0	36.42	{'ARL8B;CHMP2B;VPS35;CHMP3;CHMP6;CHMP5;VPS41;SNAPIN;CHMP7;PLEKHM1;VPS39;CHMP4B;C9orf72;CHMP1A'}
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	1	0.02992735555172404	1.9329624241056111	1.0	53.46	{'STX3;ARF6;TGFB1;RHOQ;PTPN9;CNST;GOPC;ZDHHC5;VTI1B;PPP1R9B;ATP2B4;APPL1;SPTBN1;LDLRAP1;NUMB;PRKCE;GRIPAP1;PDPK1;RSC1A1;PRKCI;KIF5B;ZDHHC7;PLS1;RHOG;PPFIA1;DLG1;PGRMC1;ACSL3;EZR;CLTC;PICALM;AP2M1;VPS4A;RER1;PPP2R5A;HECTD1;ZDHHC2;BCL2L1;DAB2;LGALS3;EGFR;PRNP;STX7;ATP2C1;TMEM59;CSK;VAMP8;MMP14;ITGB1;PIK3R1;SORBS1;ACTB;PRKCH;VIL1;STX8;STX4;CLN3;MRAP;LYPD1;SQSTM1;CNPY4;TMBIM1;ITGA3;AR;STAC2;NHLRC1;CLIP3;MRAP2;LRP1;ARHGAP44'}
GOBP_NEGATIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1	0.029891893458213137	1.933525930119249	1.0	30.59	{'UFL1;HSPA5;DNAJB9;DDRGK1;BFAR'}
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE	1	0.029872960453026794	1.9334873710132425	1.0	40.76	{'CCDC47;AGK;TOMM70;NMT1;CAMLG;HSPA4;TRMT10B;MOAP1;TIMM10B;EMC2;SEC61A1;SGTA;WDR83OS;EMC1;TIMM22;HSP90AA1;TIMM29;OXA1L;MAIP1;BAG6;SAMM50;RTP4;MAPK8;TRAM1;BAX;EGFR;EMC3;BBC3;TIMM9;TIMM8A;EMC4;MMGT1;PDCD5;BCS1L'}
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS	1	0.029732433920594433	1.9349950968892888	1.0	79.13	{'HADHB;HADHA;AASDHPPT;ETFDH;GNPDA2;LONP2;SDSL;PEX13;BCKDHA;ETFBKMT;ABCD4;SLC25A21;ATP2B4;ACADM;GLUD2;GOT2;HYKK;BCKDK;GLUL;XYLB;PPARA;CARNMT1;HIBADH;ACOX1;PHYH;PIPOX;ACAA1;HNMT;PEX7;AIG1;DBT;SCP2;AFMID;AKR1A1;LPIN2;HMGCL;SLC25A44;PLA2G15;ACAT2;ACAD10;HACL1;DLD;SLC25A17;MAT1A;BCKDHB;PCCA;GLUD1;NAGK;GNPDA1;IDNK;ALDH6A1;GOT1;DLST;SCLY;ECHDC1;CPT2;KYAT3;MCCC1;MLYCD;MCCC2;AKT2;LPIN1;NUDT19;ABHD2;ABHD3;PCCB;MCEE;AMACR;PPARD;PM20D2;DDAH1;MCAT;MTRR;SHMT1;ADHFE1;EHHADH;HMGCLL1;AUH;PEX5;HSD17B4;ECI2;ABCD3;HADH;ENOSF1;GCDH;ACOT8;HIBCH;BDH2;ACAD11;CPT1C;IVD;NUDT7;BCAT2;ACAD8;ETFA;CROT;BLMH;ECHDC2;AASS;ALDH5A1;SDS;TYSND1;CSAD;ACADSB;FAH;ACACB;FAAH;ACSF3;ABAT;ILVBL;ABCD1;ACADL;ETFB;GPT2;MTHFS;ACAA2;CPT1A;CRAT;GLS;SESN2;DECR1;DDAH2;KYAT1;AKT1;SHMT2;ALDH4A1;PEX2;DDO;SLC27A2;HAAO;CBS;OAT;PGD;CRYM;PON1;ECH1;THNSL2;ACOX2;QDPR;ACAT1;PCK2;ECHS1;GLDC;AMDHD2;GLS2;ASRGL1;KMO;GCAT;ARHGAP11B;HDC;GCSH;HSD17B10;IL4I1;CDO1;LPIN3;CBSL;MFSD2A;RIDA;NOS3;GAD1;AADAT;ACOX3;IDO1;DECR2;AMDHD1;ASPA;ADTRP;ACOT4;ACADVL;NOS2;PLIN5;ALDH1L1;ACMSD;SLC27A4;IRS1;PRODH;CPT1B;RENBP;AMT;CNR1;MIR21;ARG2;PAH;KYNU;GSTZ1;ACOXL;IRS2;ACADS;SARDH;CYP4F12;NPL;CYP26B1;TDO2;ALDH1L2;LDHD'}
GOBP_BLASTOCYST_DEVELOPMENT	1	0.02973044245001195	1.93467600299466	1.0	49.36	{'RTF1;UBE2A;LATS1;ZNF830;PALB2;WDR74;CTR9;RPL7L1;NDEL1;YAP1;ZFP14;GABPA;SUPT6H;TAF8;MFN2;RTN4;ZBED6;BCOR;ZPR1;SBDS;SRF;PHF6;PTPN18;NASP;CNOT1;TTLL1;SP3;CAPN2;TTLL4;CUL3;N4BP2L2;KDM4C;PELO;ST8SIA6;NPM2;CMTM3;SMARCB1;COPS2;TET1;CNOT2;XAB2;TBL1XR1;SMIM14;NBN;SKIL;RBBP8;MED21;ACTL6A;EOMES;CHEK1;ZP3;ELF3;GINS4;SLC35E2B;RAD51B;PSMC4;PEMT;TGFBR1;BRCA2;LPAR6;ADA;KLF4;NLE1;CNOT3;TM4SF1;BYSL;NCAPG2'}
GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	1	0.02972809284992889	1.9348323705343295	1.0	51.95	{'TRIM37;NUP62;RBM14;SPICE1;VPS4B;KAT2B;CEP120;ALMS1;CEP76;CEP295;MDM1;CEP295NL;CENPJ;CDK5RAP2;SASS6;BRCA1;STIL;PLK4;KAT2A'}
GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY	1	0.029630672389087877	1.935660137781195	1.0	41.2	{'ADIPOR2;APPL2;APPL1;ADIPOR1;SLC27A1;ACSL1;CSNK2B'}
GOBP_OXIDATIVE_RNA_DEMETHYLATION	1	0.029558899926947574	1.9362333680991801	1.0	31.71	{'ALKBH1;ALKBH3;FTO;JMJD6;ALKBH5'}
GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME	1	0.028743881449299895	1.9409568574956506	1.0	41.47	{'HOOK3;KIF3A;PCM1;NIN;DCTN1;CCDC120;GSK3B;CCDC68;NINL;BBS4'}
GOBP_REGULATION_OF_PROTEIN_FOLDING	1	0.028149077745564896	1.9444927768900235	1.0	44.06	{'DNAJB2;HSPA5;BAG5;PDCL3;SNRNP70;GRN;PDCD5;POFUT2'}
GOBP_MDA_5_SIGNALING_PATHWAY	1	0.027891751413981536	1.946129159845195	1.0	39.13	{'DHX58;OAS3;IFIH1;ANKRD17;DDX60;IRF3;RIOK3;TKFC;IRF7'}
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	1	0.02779779497429959	1.9469350321916201	1.0	45.2	{'IFITM3;NECTIN1;PPID;ARL8B;RAB7A;TRIM8;DAG1;EPS15;CHMP2B;ITCH;UVRAG;NUP153;F11R;IFITM2;CBL;PIKFYVE;TSG101;CHMP3;TRIM5;MID2;CHMP6;TRIM21;CHMP5;TRIM26;THOC7;TRIM38;IFITM1;EXOC7;KPNA3;ATG7;RNASEK;CD46;TRIM25;DDB1;IST1;TRIM27;TRIM14;TRIM34;VPS4B;PLSCR1;SLC52A1;EXOC2;LAMP1;THOC2;TRIM68;PHB;TCP1;LGALS9;FUCA2;TRIM59;CHMP7;DDX39B;CLEC4G;SCARB2;NPC1;CTSB;VPS4A;PC;IDE;CHMP4B;LDLR;CXADR;ZNF502;SNX3;BSG;BCL2L1;PVR;TRIM11;P4HB;HAVCR1;EGFR;CR1;SRC;TRIM62;THOC5;HS3ST5;DYNLT1;ZNF639;NRP1;WWP1;TPCN1;CHMP1A;CLDN1;NECTIN2;VPS37B;VAMP8;WWP2;VAPA;SLC20A2;CLEC5A;INSR;ITGB1;ICAM1;FCN3;ITGB6;TYRO3;XPR1;THOC1;TRIM22;AXL;TFRC;ITGAV;ITGB5'}
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1	0.027795782969314817	1.9470893354564367	1.0	40.54	{'MAPRE3;SLAIN2;CCSAP;RAC1;CAMSAP2;NDEL1;TAOK1;TTBK2;ZNF207;APC;TUBGCP3;RANBP9;MAP1S;TUBGCP4;SPAST;MAPRE1;CKAP5;PAK1;DRG1;ATXN7;TUBGCP5;NDE1;DYRK1A;CLASP2;CSNK1D;OCLN;CLASP1;HAUS2;NUMA1;FES;KIF2A;AKAP9;TUBGCP2;CDKN1B;CAMSAP3;TOGARAM1;GBA2;ARHGEF7;CAMSAP1;NIN;DCTN1;NCKAP5L;ABL1;HDAC6;CEP192;STMN2;MECP2;PRUNE1;TUBG2;CRYAB;CLIP1;FBXO5;SKA2;CENPJ;EML2;GOLGA2;ARL3;PIN1;KIF14;MID1IP1;GIT1;KIF24;TUBG1;CKAP2;CDK5RAP2'}
GOBP_NUCLEUS_LOCALIZATION	1	0.027646442288926428	1.9480569114614044	1.0	37.92	{'HOOK3;PAFAH1B1;MTOR;FBXW11;NUDC;CEP120;SLC9A3R1;FHOD1;DOCK7;PCM1;DCTN1;SUN2;BIN1;SUN1;DYNC1H1;SYNE2'}
