pathway	freq	padj	NES	stability	overlap	Lead_genes
GSE31622_WT_VS_KLF3_KO_BCELL_UP	1	0.2464169814409419	1.3634110950122205	1.0	11.68	['SGSM1', 'UQCRFS1', 'HADH', 'MAOB', 'PDZRN3', 'ETFDH', 'PAQR6', 'NDUFAB1', 'ACADM', 'NUDT7', 'MFSD2A', 'VSIG4', 'PHYH', 'OGDH', 'SULT1A1', 'PPARA', 'SMARCA1', 'CAP2', 'ATP1A2', 'ACAT1', 'RCAN2', 'KLHL41', 'ALDH6A1', 'CLIC5', 'NDUFS1', 'COQ9', 'FYCO1', 'PRKAB2', 'PDHA1', 'PGM1', 'SNW1', 'SUCLA2', 'PITHD1', 'FSD2', 'MTFR1L']
GSE36078_UNTREATED_VS_AD5_T425A_HEXON_INF_MOUSE_LUNG_DC_UP	1	0.24441769305895197	1.3657162553009088	1.0	45.04	['CD2AP', 'LAMP1', 'DNAJC13', 'PATJ', 'ZHX2', 'RAB39B', 'ZNF346', 'AMZ2', 'USP33', 'PAIP2', 'TICAM1', 'FARS2', 'UBR5', 'OSGEP', 'C17orf97', 'PTPN3', 'TCAIM', 'SLC6A6', 'AP1S2', 'REC8', 'PECR', 'MYH3', 'NBN', 'BACE2', 'ITGA7', 'FRRS1', 'TBC1D4', 'ENDOD1', 'YDJC', 'EVA1C', 'ICA1L', 'UBE3A', 'SERINC5', 'NUDT6', 'NUDT16', 'TTLL12', 'ANP32A', 'PRNP', 'FLCN', 'ARHGAP5', 'PDK1', 'ZER1', 'BCOR', 'SDF2', 'PAX5', 'LIMS4', 'KCTD7', 'SPTLC1', 'AGL', 'ZSCAN12', 'CDK20', 'RPS26', 'RPS10', 'SMO', 'CEP290', 'MEIS3', 'CNKSR2', 'SKP1', 'BAZ2A', 'PHYH', 'PIBF1', 'ZNF808', 'USP53', 'KIF13A', 'USP19', 'CCDC171', 'ARHGAP18', 'CCDC90B', 'CLIP2', 'PPP1R16B', 'ZNF583', 'GPATCH1', 'TNIP1', 'TK2', 'PPTC7', 'MTMR10', 'AFTPH', 'HBP1', 'MTAP', 'AR', 'CORO6', 'PCCA', 'N4BP2L2', 'NFE2L2', 'DNAL1', 'TIGD2', 'XPC', 'PKP4', 'SETD4', 'ATP9B', 'CARF', 'CYP4V2', 'GNA12', 'DDX60', 'CCDC91', 'SNN', 'JAK2', 'CLHC1']
GSE5542_UNTREATED_VS_IFNG_TREATED_EPITHELIAL_CELLS_24H_DN	1	0.24395037768356614	1.3663457635006233	1.0	68.1	['PPFIBP2', 'SPPL2B', 'NOC3L', 'FMO4', 'NRCAM', 'BBS10', 'OSGEPL1', 'EPHX2', 'NBEA', 'AK3', 'PAK1', 'CCNG1', 'IQCA1', 'TOM1L2', 'ALDH3A2', 'SCRN1', 'CFP', 'LSM5', 'ACSS2', 'AKR1B1', 'LTA4H', 'GAL3ST4', 'SNORA5C', 'KIAA1586', 'BHLHB9', 'SSBP2', 'PLEKHG4', 'TLE4', 'FANCF', 'METTL21A', 'RSBN1', 'CYTH4', 'ZNF470', 'BCKDHB', 'TCEAL1', 'ZFP3', 'C16orf74', 'PFAS', 'SERTAD2', 'FAM229B', 'CLNS1A', 'AGMAT', 'SYPL1', 'TMEM263', 'MLLT6', 'MRPL3', 'TGS1', 'NR3C2', 'E2F5', 'LMLN', 'CHMP7', 'UBTF', 'TIMP2', 'TRABD2A', 'C2CD2', 'TMEM19', 'DPH2', 'WDR36', 'CSTF2T', 'LBH', 'ATL1', 'ZBTB9', 'TSEN2', 'EIF4E', 'ZNF780B', 'PRKAR1B', 'CCDC65', 'ADPRM', 'ZCCHC7', 'NUCB2', 'PTGR2', 'PTPRK', 'PLCG1', 'BACH2', 'CLUAP1', 'SPTLC3', 'TFB2M', 'GGACT', 'RASGRP2', 'MOV10', 'MRPL16', 'RAD54B', 'LDLRAP1', 'ALPK1', 'RANBP3', 'CTSO', 'ZNF300', 'SH3RF3', 'USP53', 'ALDH5A1', 'ZNF84', 'HBS1L', 'ENTPD6', 'ZNF333', 'KCNQ5', 'GEMIN2', 'FARSB', 'HLA-DOA', 'FECH', 'CYP2J2', 'ANAPC16', 'ZNF248', 'STK26', 'ZNF204P', 'RABEPK', 'ITGA6', 'MRPL30', 'PLXNA2', 'FXN', 'ZNF740', 'RBFA', 'UMPS', 'ZNF550', 'ZFP2', 'RIN3', 'ARMCX1', 'ZNF711', 'NFE2L2', 'EXOSC2', 'LMO7', 'ACKR3', 'FBP1', 'AK5', 'ANGEL1', 'GABBR1', 'QDPR', 'RAPGEF6', 'TMEM229B', 'METTL3', 'RNF157', 'CHAC2', 'SPATA6', 'ZKSCAN7', 'CDCA7L', 'PCED1A', 'ZC4H2', 'IGF1R']
GSE40274_GATA1_VS_FOXP3_AND_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_DN	1	0.24262176721277387	1.367816001651236	1.0	63.41	['FABP5', 'CD83', 'CCT6A', 'CDC14A', 'RCC2', 'FOSL2', 'UBQLN4', 'ARNTL', 'LAD1', 'CAD', 'ZNF22', 'WEE1', 'RFC2', 'CD99L2', 'TGIF1', 'SLC35B1', 'PELP1', 'UCK2', 'GREB1', 'ABCD3', 'CD200', 'RBMXL1', 'CHEK1', 'SREK1', 'E2F3', 'GINS1', 'BEX1', 'LITAF', 'ZNF207', 'METAP2', 'ALDH2', 'MTHFD2L', 'MAGOHB', 'TYW3', 'RAPH1', 'N4BP2', 'BHLHB9', 'AS3MT', 'ZMIZ2', 'CEP78', 'AKR1C3', 'TBC1D4', 'UPF3B', 'SMIM3', 'STK38L', 'STX11', 'SLC16A6', 'IL2RA', 'GPAT4', 'ASNS', 'NDRG1', 'NAMPT', 'MCM5', 'LPIN2', 'MSH6', 'SLC12A2', 'PLOD2', 'HSPA13', 'CSNK1D', 'CHRNB1', 'PHGDH', 'NFYB', 'GSAP', 'VAV3', 'STX6', 'AFDN', 'PRKAB2', 'MED23', 'CEP19', 'BCL2L1', 'MGAT5', 'MYH10', 'STAT5A', 'MAD2L1', 'ALDH7A1', 'HEMK1', 'NDC1', 'SMO', 'ZNHIT6', 'AHI1', 'NLRX1', 'ITIH5', 'ZMYM4', 'CPD', 'DCTD', 'IMPDH2', 'PSMD11', 'SSBP1', 'CCDC88A', 'MPHOSPH6', 'LIMK1', 'CHSY1', 'PIK3R3', 'VDAC1', 'LMF1', 'SMOX', 'CTSW', 'PPP1R16B', 'RGS12', 'BCAT1', 'UNC119', 'MCUB', 'ALAD', 'EZH2', 'SPIN4', 'RPGR', 'EHMT1', 'HACD3', 'GSPT1', 'RASL11B', 'PARD6G', 'ZNF266', 'TDRKH', 'SLC5A6', 'STRIP2', 'PHACTR2', 'CAPRIN1', 'GLCCI1', 'ZNF839', 'PPM1B', 'PDCD5', 'ABL1', 'KIT', 'BCL2L13', 'RSPH3', 'MAGED1', 'PLA2G12A', 'SLC7A1', 'DDX39A', 'AHCYL2', 'MYB', 'NT5C2', 'EEF2K', 'DHX58', 'CENPW', 'YPEL2', 'AGBL5', 'RB1', 'SLC9B2', 'SCNN1A']
GSE22611_MUTANT_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_6H_UP	1	0.24190062588626138	1.3688952849990608	1.0	69.37	['TSPYL2', 'EOGT', 'MRPL34', 'KCNMB1', 'GOLM1', 'SETD6', 'IL18', 'ACADSB', 'KRT5', 'KPTN', 'OPA1', 'FBXW11', 'PSMC3IP', 'CLIP3', 'KRIT1', 'FHIT', 'CHST3', 'HECTD3', 'SBNO1', 'FHL5', 'GPR107', 'LRRC37A3', 'LRRC37A4P', 'NLRP2', 'ABCF2', 'GEM', 'BICD1', 'UTS2', 'CCZ1B', 'VPS13B', 'PVT1', 'DHRS3', 'AKR1C3', 'POLR3F', 'ARHGEF15', 'TARS2', 'PLEKHA1', 'KTN1', 'RANBP17', 'LIG3', 'LRIG2', 'TAF5L', 'NR3C2', 'SPATA2', 'ANGPTL7', 'NELL2', 'GPR171', 'EMP1', 'VPS52', 'FSTL1', 'SLC35A2', 'ALOX15B', 'RTCA', 'GID4', 'TPM3', 'MYL3', 'ZBTB44', 'HEATR6', 'TGFBR3', 'AP3M2', 'MET', 'BIN1', 'CDADC1', 'IKZF3', 'ATP2A2', 'SLC35F6', 'MYOM1', 'TMEM39A', 'BTN3A1', 'CCDC92', 'SSBP1', 'KIAA0895', 'NSD3', 'SDR39U1', 'RAPGEFL1', 'RNF220', 'CHRNA1', 'ELF3', 'NME5', 'NCAM2', 'WWC1', 'SLIT2', 'KLHL35', 'GSK3A', 'CTSW', 'PORCN', 'NFAT5', 'GPRC5B', 'F11R', 'CAT', 'PAK3', 'UMPS', 'MTMR11', 'PALM', 'CKB', 'RIN3', 'THSD7A', 'GFAP', 'LINC00342', 'CYP21A2', 'BCL2L14', 'EXOSC2', 'GJC1', 'SLC35D2', 'MOGAT2', 'RAD17', 'RORA', 'BRWD1', 'IFT46', 'SLC7A1', 'RFX5', 'PHTF2', 'CARF', 'SIDT2', 'SMIM14', 'METTL3', 'PREX2', 'MMS19', 'PRKAA1', 'GGPS1', 'PRRC2C', 'OVGP1', 'APOC2', 'C2CD3', 'DACH1', 'ATP1B1', 'ZMYM6', 'EDA2R']
GSE7764_NKCELL_VS_SPLENOCYTE_UP	1	0.24182588184842543	1.3688004362656117	1.0	80.93	['MFSD6', 'IL18R1', 'ERI2', 'ZMAT2', 'DAB2IP', 'FOSL2', 'IPO11', 'TTC39C', 'CAPN2', 'C14orf28', 'ATP8B4', 'CAMK2N1', 'C1orf21', 'SMAD1', 'SLC25A46', 'PLSCR4', 'TSHZ3', 'TTF1', 'NOD1', 'ABCD3', 'CXCR3', 'DCTN6', 'FASLG', 'CYP24A1', 'FZD5', 'TMEM37', 'TNFSF14', 'PXYLP1', 'ANXA2', 'TRIP4', 'MAPRE2', 'PTPRE', 'CAB39', 'CLDN12', 'GAN', 'MUL1', 'GEM', 'ELOVL6', 'GZMB', 'KCTD9', 'RAPH1', 'YES1', 'CCR2', 'ANKRD50', 'EYA1', 'L3MBTL2', 'AS3MT', 'UGDH', 'STXBP5', 'SLC51A', 'TSPAN5', 'PLEKHF1', 'PREX1', 'ZFP3', 'NDNF', 'KLRC1', 'RAB19', 'VPS36', 'PLEKHA5', 'C5orf22', 'JKAMP', 'USP20', 'MCAM', 'GPRIN3', 'ARMCX2', 'PTPDC1', 'PLOD2', 'SYT11', 'GAB2', 'PIK3CB', 'GSAP', 'KIFC3', 'AFDN', 'ZNRF3', 'NCK2', 'IL18RAP', 'MGAT5', 'ATP10A', 'CHM', 'SP4', 'KLF12', 'ABI2', 'ABCB1', 'APMAP', 'BTBD11', 'MBTPS2', 'S1PR5', 'CDC42EP3', 'ASCC2', 'ARFIP1', 'MMD', 'ARHGAP9', 'SMARCD3', 'TIRAP', 'PHF13', 'NTNG1', 'FAM81A', 'YPEL1', 'DSP', 'TET1', 'RNF128', 'NIPAL1', 'PRR5L', 'LGALSL', 'CHSY1', 'SEMA4A', 'PTGFR', 'ITGAX', 'TAF13', 'STXBP2', 'HAUS3', 'TM7SF3', 'SNX33', 'TRIM68', 'SNX18', 'MPP7', 'RAP2A', 'RNF121', 'TCF20', 'CISD3', 'RUNX3', 'SMAD3', 'CASP9', 'PTPN4', 'FBXO28', 'RNF43', 'RAP1GAP2', 'NLRC3', 'SYTL2', 'RUNX2', 'PTGER4', 'ARSB', 'P2RY14', 'TULP4', 'FKBP10', 'SPRY2', 'GAB3', 'SEC24D', 'CRTAM', 'PKP4', 'DNMT3A', 'BMPR2', 'VPS33B', 'RAB27B', 'LPIN1', 'GPSM1', 'ZBTB10', 'ZBTB20', 'IQGAP2', 'PIM1', 'CD244', 'RNF157', 'PDP1', 'CMKLR1', 'LEAP2', 'CHPT1', 'VPS26B', 'KLRG1', 'WDR37', 'UGCG', 'UBASH3B', 'SEMA4C', 'USP47', 'CDCA7L', 'HSPA1L', 'ATP1B1', 'CEP164', 'PLSCR1', 'C8orf58']
GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_DN	1	0.24034727765386826	1.3706164438169697	1.0	27.53	['TAF8', 'ACTR1A', 'PDK2', 'SLC39A11', 'PDP2', 'GOLM1', 'HADH', 'ENDOD1', 'CAND2', 'ZFP64', 'SIN3A', 'FMNL3', 'RIT1', 'EIF4EBP2', 'BTD', 'P2RX4', 'MINK1', 'OTUD5', 'ZYG11B', 'MAGED1', 'CCDC113', 'CCNJL', 'RAB11FIP1', 'UBA1', 'ADRB2', 'RDH11', 'NMT2', 'ARHGAP10', 'ATPAF1', 'RBM22', 'MOCS1', 'RAD52', 'RNF215', 'UBE2Z', 'SEPHS1', 'SNX12', 'ILF3', 'TSEN2', 'PDZRN4', 'TNS1', 'UBASH3A', 'ST8SIA6', 'TMEM209', 'GATAD1', 'MAVS', 'MACC1', 'IRF2BP2', 'TRMT10C', 'ACO2', 'NAA25', 'ANKRD27']
GSE27859_MACROPHAGE_VS_CD11C_INT_F480_HI_MACROPHAGE_UP	1	0.24008329435316375	1.3710556355399235	1.0	54.74	['PARP8', 'PDE1B', 'PLAGL2', 'TTC39C', 'TANK', 'KPNA3', 'CENPH', 'TRIM13', 'CRY1', 'NOD1', 'REPS1', 'SNX10', 'NRF1', 'CRK', 'PDE4B', 'PPARG', 'CCNL1', 'VASP', 'SORT1', 'MAP2K4', 'APBB1IP', 'SMCR8', 'MALT1', 'SBDS', 'NFKBIE', 'METTL6', 'APPBP2', 'G3BP1', 'MFSD14B', 'RMDN3', 'TMX3', 'NCK1', 'PTPN12', 'ABL2', 'IRAK2', 'CAV1', 'GSR', 'IKBKE', 'PLEK', 'FAM102B', 'RAB11FIP1', 'PRPF40A', 'DLD', 'FOXN2', 'MCTP1', 'GPD2', 'WDR59', 'RLIM', 'ARF4', 'HEATR6', 'MYO6', 'NAA25', 'SFXN1', 'LARP4B', 'PTP4A1', 'MX1', 'RFFL', 'NLRC4', 'CD44', 'ETF1', 'MRPL32', 'PSMD11', 'MAN2A1', 'PPP6C', 'NR6A1', 'MAPK8', 'PAK1IP1', 'HINFP', 'SLC30A6', 'DAAM1', 'STK3', 'UBAP1', 'PGPEP1', 'NR1H3', 'XKR8', 'TCEA1', 'SPATA13', 'NFKB1', 'PPP1R15B', 'RBM7', 'PCGF3', 'MITF', 'GSPT1', 'GCA', 'PARP14', 'TLK2', 'RAB38', 'DOCK5', 'BDP1', 'RELA', 'RAB12', 'NOD2', 'IL23A', 'TICAM2', 'CRLF3', 'TNFSF15', 'RDH11', 'MTDH', 'VPS37A', 'NLRP3', 'LZTFL1', 'DUSP16', 'FBXL3']
GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN	1	0.23995967660065873	1.371345658958196	1.0	46.62	['PRPS2', 'SNX29', 'HDAC9', 'SWAP70', 'POGK', 'OMA1', 'HHEX', 'WDR20', 'LY9', 'TRIM14', 'DMTF1', 'VPS37C', 'CLEC10A', 'ISG20', 'DAGLB', 'DNAJC9', 'PDXK', 'ENOPH1', 'TBPL1', 'ACOT2', 'UBA2', 'RAPH1', 'CPEB3', 'PNPT1', 'EYA1', 'SLAMF7', 'DNAJC2', 'CYP27A1', 'HAUS8', 'INTS4', 'BMT2', 'C19orf48', 'PIK3IP1', 'BCL2L11', 'PLEKHM1', 'GLG1', 'ZFAND5', 'EHD4', 'PNISR', 'ITGB3BP', 'RMDN1', 'GOLGA3', 'DOCK11', 'SLC25A40', 'TRIM34', 'DZIP3', 'TERF2', 'NCK2', 'ITGA9', 'MRPS15', 'RUFY3', 'GPR34', 'ZNF281', 'GCC2', 'IKZF2', 'TCF12', 'POLI', 'ERP29', 'BAIAP2L1', 'JMJD1C', 'COG5', 'EXTL2', 'PEX13', 'KCTD21', 'OXR1', 'GAPVD1', 'ACER3', 'GTPBP4', 'AMOT', 'SERPINB6', 'MTMR10', 'SNW1', 'CALCRL', 'PSPC1', 'LAIR1', 'TBRG1', 'DPY19L4', 'PARP14', 'SH3KBP1', 'CWC22', 'APPL1', 'SHISA9', 'MPP1', 'B3GALNT1', 'FBXO4', 'JADE2', 'WDR11', 'FMNL3', 'OGFRL1', 'KCTD2', 'CRLF3', 'ZC2HC1A', 'RAPGEF6', 'VRK2', 'SYNJ1', 'RALGAPA1', 'GLOD4', 'GNA12', 'HERC6', 'SNX5', 'DENND4C', 'WNK1', 'WDFY3', 'ARHGAP19']
GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_AND_IL10_STIM_MACROPHAGE_UP	1	0.23917802090016446	1.3724826439126805	1.0	55.61	['SGPL1', 'TRIP10', 'SLC44A3', 'RNASE4', 'BTG1', 'ZSWIM4', 'FOSL2', 'RNF146', 'CD99L2', 'LAMC2', 'GPR35', 'KCTD6', 'FBXL5', 'VAMP7', 'BMP2K', 'TBC1D14', 'ACSBG1', 'CNDP2', 'PAK2', 'UBR5', 'PIK3R1', 'CCNL1', 'FYCO1', 'MAF', 'FRMD4B', 'EPB41L2', 'EREG', 'PCNP', 'SLK', 'BAHD1', 'KCNMB4', 'KLRG2', 'PIK3R5', 'PIK3IP1', 'ENDOD1', 'PTPN12', 'CMAS', 'B4GALT1', 'NEXN', 'RCC1L', 'SNORD89', 'GANAB', 'SMAD4', 'UCHL1', 'DMRT3', 'USP54', 'IL4R', 'SSX2IP', 'ZNF318', 'ZFC3H1', 'ZNF565', 'TCF4', 'CLASP2', 'MIER3', 'CPOX', 'CDK13', 'EMP1', 'TSPAN13', 'GPATCH8', 'GAB2', 'PRNP', 'GPSM2', 'TRPM4', 'NCOR1', 'RNF149', 'ZNF217', 'EAF2', 'ARFGEF2', 'FAM114A1', 'NCMAP', 'PRDX6', 'PLEKHH2', 'LGMN', 'FAM91A1', 'REPS2', 'PGS1', 'GDF11', 'CDC42SE1', 'COG5', 'SLC44A2', 'MEGF8', 'PIK3CG', 'IL6ST', 'PAK1IP1', 'GLI3', 'NRIP3', 'SELPLG', 'DDI2', 'SEMA3D', 'TSPAN14', 'PTK2', 'ACSL3', 'GIPR', 'BCL6B', 'HBP1', 'RBSN', 'SRCAP', 'TMEM176B', 'MYO5A', 'KLHDC1', 'MAP4K3', 'MBD1', 'OGFRL1', 'MYOF', 'ATP7A', 'GPR146', 'AGAP1', 'CLDN19', 'PDCL3', 'CDKL3', 'WDR37', 'FBXL12', 'EXOC1', 'ASB7', 'PRSS12']
GSE21670_UNTREATED_VS_TGFB_IL6_TREATED_STAT3_KO_CD4_TCELL_DN	1	0.23916591656588057	1.3723259895161124	1.0	45.47	['SGPL1', 'TSPYL2', 'RBM3', 'FLI1', 'CCAR2', 'STAG2', 'SEC22B', 'SPG21', 'SKIV2L', 'ZHX2', 'IL2RG', 'INPP5D', 'SDHC', 'TMEM71', 'ACTR3', 'ROCK1', 'ALDH3A2', 'ACSS2', 'RBM25', 'CARD11', 'RMND5A', 'ZDHHC20', 'LMBRD1', 'UBE2B', 'IFNAR2', 'HERPUD2', 'NFKBIE', 'BMT2', 'NCK1', 'PTBP3', 'RSF1', 'MLLT6', 'MAP4K2', 'KDM3B', 'C9orf78', 'KRCC1', 'BBS4', 'GPD1L', 'COX20', 'LCK', 'HSP90B1', 'PITPNA', 'ANXA6', 'SMURF1', 'S1PR1', 'HNRNPL', 'LBR', 'YIPF4', 'STAT3', 'AAK1', 'FBXO38', 'UBE2G1', 'TTC14', 'NR2C2AP', 'MED13', 'KAT8', 'RB1CC1', 'SYNE1', 'ZNF23', 'BTF3', 'PPP2R5A', 'TMOD3', 'SMC4', 'SPTBN1', 'NSF', 'KLHL28', 'CHFR', 'MYLIP', 'ARHGAP18', 'IFT80', 'KIAA1109', 'UBE2D1', 'TK2', 'PI4KB', 'MTFR1L', 'CD3G', 'ITGAE', 'RUNX3', 'TRIM23', 'N4BP2L2', 'MBNL1', 'P4HTM', 'SMAP2', 'TRRAP', 'ARFGEF1', 'TMEM184C', 'MTA2', 'MLX', 'CAST', 'INO80D', 'PSD4', 'DONSON', 'PSAP', 'HUWE1', 'RAP1A', 'CBL', 'PRPF39', 'SSU72', 'DCAF1', 'YME1L1', 'CNTRL', 'PARP4', 'AHNAK', 'FLT3LG']
GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_DN	1	0.23915489008414412	1.3726444093663044	1.0	66.49	['LCOR', 'LAMP1', 'BNIP2', 'AGPS', 'LRRK2', 'IGSF6', 'MORC4', 'AOAH', 'ITPR1', 'CFLAR', 'CRY1', 'GPR35', 'FDPS', 'RNF19B', 'SLAIN2', 'KCTD14', 'TECPR2', 'PPFIBP1', 'SPTLC2', 'TMEM38B', 'THYN1', 'SLC8B1', 'SLC15A4', 'FCGR3A', 'LTA4H', 'RAPH1', 'XDH', 'HERPUD1', 'CHD7', 'UGDH', 'TXNDC11', 'NEU1', 'PLBD1', 'ERLIN1', 'COMMD9', 'RFC1', 'DEPDC7', 'NOSTRIN', 'TACC1', 'ITGB3', 'MTMR2', 'FKBP1B', 'SYPL1', 'TLR1', 'B4GALT1', 'R3HDM4', 'ADGRE1', 'ARL10', 'MTUS1', 'REEP1', 'CSDE1', 'B4GALT4', 'PSTPIP2', 'ITGA1', 'ETHE1', 'CPA3', 'ALAS1', 'SLC25A12', 'UGGT1', 'RND3', 'STXBP6', 'MANBA', 'NRG1', 'UBTD2', 'PPP1R21', 'DMKN', 'FAM76B', 'SLC36A4', 'FKBP5', 'KCTD20', 'RRBP1', 'RAD51C', 'SATB2', 'LCORL', 'ERP29', 'F10', 'ATP6AP2', 'RAP1GDS1', 'PCYOX1L', 'RALB', 'EIF1AD', 'DSP', 'SEC63', 'PTPRO', 'CD28', 'CHSY1', 'EFCAB11', 'ACAD8', 'SLC35E3', 'RPS6KA2', 'SEMA4A', 'C4orf19', 'RNASET2', 'RAB3IP', 'IL1RL2', 'LCN2', 'UHRF1', 'KYAT3', 'MCUB', 'UFC1', 'OLR1', 'CELSR3', 'LPL', 'HNRNPR', 'BPNT1', 'TMED4', 'TFEC', 'SMIM12', 'SEC11C', 'CCDC125', 'RGCC', 'SHISA2', 'SGMS2', 'TEX2', 'EDEM1', 'NEK7', 'LGALS3', 'PRSS16', 'LRP8', 'NAAA', 'ZNF35', 'PAPSS2', 'ABCA9', 'AJUBA', 'CLEC7A', 'SEC24D', 'SLC22A4', 'PDE4D', 'KCNE3', 'CLEC5A', 'TIAM1', 'ATF6', 'ZNF330', 'RYR1', 'NIN', 'CREB1', 'MAOA', 'RASSF3', 'PROM1', 'TXNL4B', 'SVIP', 'PLCB1']
GSE10240_CTRL_VS_IL17_STIM_PRIMARY_BRONCHIAL_EPITHELIAL_CELLS_UP	1	0.23894622569109927	1.3733831575955595	1.0	58.82	['ZNF629', 'LRRK2', 'TBCEL', 'GGT7', 'PA2G4', 'NRIP1', 'RALBP1', 'C1QBP', 'AUNIP', 'FAH', 'ANKRD28', 'TCEAL8', 'PINK1', 'KDM8', 'HCN3', 'OR51E1', 'TMC5', 'FOXRED2', 'NRM', 'PDXK', 'TFDP1', 'DKKL1', 'HACD1', 'SMARCC2', 'NAIF1', 'LITAF', 'SLC6A6', 'PEBP4', 'LGR6', 'PPP5C', 'CAV2', 'PECR', 'SEC24B', 'MSRA', 'FRRS1', 'SEMA3C', 'IDUA', 'CDV3', 'APPBP2', 'TCEAL1', 'PIK3IP1', 'MCCC2', 'SPATA5L1', 'TARS2', 'WDFY1', 'BRCA2', 'UFSP2', 'NUDT6', 'EHMT2', 'TBC1D9', 'GOLPH3L', 'ODF3B', 'RPLP0', 'SF3A3', 'SMAD6', 'BBOF1', 'CSDE1', 'FANCD2OS', 'RPL23A', 'PIK3CD', 'MTSS1', 'ZMYND8', 'NCOR1', 'MCTP1', 'MORN4', 'AAGAB', 'MRE11', 'CELF2', 'LRRC8D', 'SETDB1', 'P2RX5', 'CENPM', 'STAT5A', 'PI4K2B', 'NME7', 'CD44', 'GNPNAT1', 'PALLD', 'DTNBP1', 'UBE2Q1', 'FAM111A', 'MAPK8', 'HMGN5', 'STARD10', 'MNAT1', 'PSMD1', 'IL11RA', 'GAPVD1', 'TGM2', 'ANXA9', 'CLDN3', 'PUS1', 'FNBP4', 'CDK2', 'SGK3', 'SGCE', 'NPR2', 'UMPS', 'PRPF40B', 'PPAT', 'THOC3', 'UVRAG', 'TMA16', 'GNL3', 'NFE2L2', 'ADCY6', 'SQLE', 'TMPRSS5', 'QRICH1', 'CHEK2', 'SLC29A3', 'SMG1', 'HPRT1', 'ZNF496', 'CPA4', 'TSPAN7', 'RWDD1', 'LCMT2', 'PCLO', 'WDR91', 'TMPO']
GSE17721_POLYIC_VS_CPG_16H_BMDC_UP	1	0.23892944630216567	1.3730733285795589	1.0	60.5	['ARMC10', 'TNFRSF1A', 'RBM3', 'ACVR2A', 'PDGFD', 'SMARCD2', 'C5orf51', 'CIITA', 'DMTF1', 'GALNT7', 'CCDC6', 'INPP5D', 'NCOA1', 'HS3ST1', 'SIRT7', 'PHIP', 'UNK', 'ADD3', 'ACYP2', 'ASB3', 'GNPDA1', 'SLC44A1', 'ANAPC4', 'CCNL1', 'PSEN2', 'PTK2B', 'FABP3', 'IL7R', 'BRWD3', 'TXNIP', 'ATP8A1', 'MTM1', 'ASPA', 'SBDS', 'ZNF574', 'STAP2', 'RSRP1', 'TDRD7', 'ZNF212', 'NINJ1', 'MED28', 'KRCC1', 'HSF2', 'TOP3A', 'AFF1', 'SYVN1', 'TRIP12', 'ZNF318', 'ARHGAP10', 'PLIN2', 'TRIM25', 'ZNF347', 'PHGDH', 'TRIM34', 'GPSM2', 'EXOC6', 'TOB2', 'LRP4', 'AKT3', 'APOBEC3B', 'AAK1', 'LMO2', 'CTNS', 'BCL2L1', 'GALC', 'HNRNPM', 'TNRC18', 'C19orf12', 'CTCF', 'PRRX1', 'ZKSCAN3', 'KLHL11', 'CLK3', 'PARP12', 'SLC30A7', 'ZMYM4', 'ASB13', 'SH3BP2', 'ACADL', 'HACL1', 'ASCC1', 'F5', 'FAM174B', 'PSME2', 'TBC1D13', 'ACTA1', 'KCTD10', 'CASP3', 'HSD17B2', 'B4GALT5', 'TMEM140', 'CTNNA1', 'TRIM41', 'FXYD5', 'ATM', 'FBN2', 'UBE2L6', 'USP15', 'EWSR1', 'EPPK1', 'FRYL', 'WDR43', 'ZNF740', 'BRD2', 'C8orf33', 'MPP1', 'TMA16', 'LRRC41', 'IRF2', 'BCL2L14', 'SLC3A2', 'STAT1', 'ATAD1', 'PDCD6', 'RBM43', 'ELF1', 'KATNA1', 'NCOA6', 'RAB27B', 'PPP1R8', 'ADAR', 'EBF3', 'YTHDF1', 'GTPBP1', 'SLC22A23', 'DENND4C', 'CEP250', 'CCDC86']
